,X,Y
0,62.60028118899912,127.32363770649559
1,949.0546927194918,2917.385594263518
2,375.2725936438283,-2253.855417052343
3,363.92847206943827,1818.066099231471
4,803.9518198602418,3451.3740159732324
5,256.7695113645329,1497.1436931834385
6,728.3640745721791,1577.3009270873135
7,741.9533254866469,1332.539351826128
8,861.6266834525575,2546.9336449828484
9,900.1473192750332,1115.7357686591504
10,303.47246944321887,-129.97921318422073
11,-41.68318140046241,-62.45059876962695
12,780.8273790599168,1648.4100815350744
13,901.6247533679672,3714.4919034255186
14,670.7385727864903,1251.0135220127324
15,839.2632967502212,3277.877522304237
16,810.4702351174366,1853.9978593070077
17,341.38460324253765,2875.748841301065
18,457.7243916014096,2412.888809176933
19,800.8917685771273,1606.801102026045
20,397.73172093008327,1105.8044097046213
21,925.1433029865782,2839.933598134967
22,626.0439849571447,385.2708041072001
23,719.4550151320351,1162.2134486756909
24,548.7622453726156,444.82544106955174
25,-0.43306849400988057,646.6748887915336
26,780.9119335092262,2831.4496851872236
27,308.46732435600694,1214.388516762942
28,317.1544576355029,1975.0817785225838
29,-4.389953960208317,775.4764439610216
30,843.6867275134136,2927.6346817391805
31,544.0972699522183,2403.921059053285
32,55.529294720168366,-1094.0184702923177
33,691.0898873851172,1082.1240059359313
34,893.9678936471339,3586.3632719604902
35,426.1723882594884,1913.8682035541824
36,514.4569876947519,3076.263885076636
37,474.1693362784997,3188.000265875219
38,257.32543901387766,656.8929538411987
39,232.35876467517448,-240.283285898921
40,902.6758018123331,3167.6926927806508
41,548.0532541067162,2818.083920247777
42,559.0521391184858,1197.644194988337
43,501.68677599600903,-8.587842504011405
44,201.65871353274161,384.4808408112497
45,750.5860977862008,2782.949252234701
46,875.9354804174659,3054.87331278921
47,271.15025937104866,301.40792519030754
48,34.912215222845205,1066.0065531910766
49,923.1564472241841,3566.5327860125703
50,160.45645430162162,2294.377474690579
51,777.7432379913279,982.5785446002935
52,55.463940356221755,-304.36112790312046
53,147.13025909718894,183.4262915027747
54,652.9645322630811,1949.7930403001312
55,766.948160482779,3239.3450129006537
56,943.239809372478,4221.170002031388
57,509.7983432521613,2413.8051419751982
58,679.107468362912,1926.9693822489598
59,607.3881880798298,1251.0705157216785
60,31.671382364520767,-541.3142918691101
61,881.9384715305603,2670.104608055115
62,805.060495758209,2919.55210428062
63,437.50843948590204,1865.334412132754
64,849.6573850188552,1428.7296245306636
65,494.8393487582513,3165.699220674158
66,10.650677219443061,-461.0102340701027
67,136.265321498721,2091.451682840872
68,323.7789204625042,1278.2441929817558
69,877.023018539828,2446.210236820423
70,589.2143284447766,1423.0141537494533
71,508.8842076428176,1372.7590753934437
72,186.78234876792493,787.2250537525058
73,268.4362556066992,2447.2842181037868
74,390.125774193541,1021.9273940288194
75,582.2026450049095,2686.7627373636647
76,363.69311549096153,2811.998306789928
77,528.5219409634066,2113.213723272941
78,504.12894104328427,2660.8392519425397
79,88.8180813145521,268.4198145129502
80,536.4469490310996,3131.0969037926775
81,433.1818374649519,625.5489825948501
82,554.3905442423269,1950.4038764979402
83,208.42117938685152,2266.8767338603757
84,891.0717841150721,1405.1607854851934
85,40.914929822451086,-1132.4292430889977
86,944.8038007028921,1427.7354585664702
87,800.0297601393326,943.7202474454955
88,48.33374494687541,-69.71612363139334
89,206.8358258331619,767.1988992519038
90,283.1096355930292,663.1880017589397
91,579.3013322668781,1656.8460663961368
92,478.8801324329272,1610.429169314759
93,456.370869214198,3706.1032108406507
94,289.82596561728104,758.3966003738383
95,-8.859910666648553,158.7303593544757
96,731.6358845449629,1123.6869412019853
97,168.78430725523447,-607.0894274445728
98,670.3301550126362,2528.4962767098527
99,293.5951422201495,-669.1901117463201
